timestamp,type,participantId,killerId,victimId,assistingParticipantIds,itemId,skillSlot,level,levelUpType,wardType,creatorId,teamId,laneType,buildingType,towerType,bounty,multiKillLength,monsterType,monsterSubType,position,realTimestamp,shutdownBounty,killStreakLength,afterId,beforeId,transformType,name
1020415,ITEM_PURCHASED,9.0,,,,1038.0,,,,,,,,,,,,,,,,,,,,,
1020415,ITEM_PURCHASED,9.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
1020415,SKILL_LEVEL_UP,3.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1020415,CHAMPION_KILL,,3.0,10.0,,,,,,,,,,,,204.0,,,,"{""x"": 13500, ""y"": 3688}",,0.0,1.0,,,,
1020415,CHAMPION_SPECIAL_KILL,,3.0,,,,,,,,,,,,,,2.0,,,"{""x"": 13563, ""y"": 3448}",,,,,,,
1020415,ITEM_PURCHASED,6.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_DESTROYED,10.0,,,,3067.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_DESTROYED,10.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_DESTROYED,10.0,,,,1033.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_PURCHASED,10.0,,,,3050.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_DESTROYED,10.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_PURCHASED,10.0,,,,3158.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_PURCHASED,10.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
1080433,LEVEL_UP,2.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1080433,ITEM_DESTROYED,2.0,,,,1103.0,,,,,,,,,,,,,,,,,,,,,
1080433,SKILL_LEVEL_UP,2.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
1080433,LEVEL_UP,1.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1080433,SKILL_LEVEL_UP,1.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1080433,WARD_KILL,,5.0,,,,,,,BLUE_TRINKET,,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1080433,ITEM_DESTROYED,7.0,,,,1102.0,,,,,,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1080433,LEVEL_UP,9.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1080433,SKILL_LEVEL_UP,9.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1080433,CHAMPION_KILL,,1.0,7.0,,,,,,,,,,,,350.0,,,,"{""x"": 4811, ""y"": 13587}",,0.0,0.0,,,,
1080433,LEVEL_UP,8.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1080433,SKILL_LEVEL_UP,8.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1080433,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1080433,WARD_KILL,,1.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
1080433,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,9.0,,,,,,,,,,,,,,,,
1080433,ITEM_PURCHASED,1.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,
1080433,ITEM_PURCHASED,1.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
1080433,WARD_KILL,,3.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
1080433,LEVEL_UP,4.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
1140436,SKILL_LEVEL_UP,4.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1140436,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
1140436,ITEM_DESTROYED,8.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
1140436,ITEM_PURCHASED,8.0,,,,3020.0,,,,,,,,,,,,,,,,,,,,,
1140436,LEVEL_UP,5.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
1140436,SKILL_LEVEL_UP,5.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1140436,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,6.0,,,,,,,,,,,,,,,,
1140436,LEVEL_UP,3.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1140436,SKILL_LEVEL_UP,3.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1140436,LEVEL_UP,6.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1140436,ITEM_DESTROYED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1140436,ITEM_DESTROYED,7.0,,,,1028.0,,,,,,,,,,,,,,,,,,,,,
1140436,ITEM_PURCHASED,7.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,
1140436,WARD_PLACED,,,,,,,,,BLUE_TRINKET,8.0,,,,,,,,,,,,,,,,
1140436,SKILL_LEVEL_UP,6.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1140436,ITEM_DESTROYED,6.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1140436,ITEM_DESTROYED,6.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1140436,ITEM_PURCHASED,6.0,,,,3133.0,,,,,,,,,,,,,,,,,,,,,
1140436,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1140436,ITEM_PURCHASED,6.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
1140436,LEVEL_UP,1.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1140436,SKILL_LEVEL_UP,1.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1140436,CHAMPION_KILL,,2.0,9.0,"[4, 5]",,,,,,,,,,,340.0,,,,"{""x"": 9689, ""y"": 7519}",,0.0,0.0,,,,
1140436,WARD_PLACED,,,,,,,,,BLUE_TRINKET,3.0,,,,,,,,,,,,,,,,
1140436,ITEM_PURCHASED,9.0,,,,1018.0,,,,,,,,,,,,,,,,,,,,,
1140436,CHAMPION_KILL,,3.0,8.0,"[2, 5]",,,,,,,,,,,360.0,,,,"{""x"": 12153, ""y"": 8445}",,0.0,2.0,,,,
1140436,LEVEL_UP,2.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1140436,SKILL_LEVEL_UP,2.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1140436,ITEM_DESTROYED,1.0,,,,3513.0,,,,,,,,,,,,,,,,,,,,,
1140436,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
1140436,CHAMPION_KILL,,4.0,6.0,"[2, 3, 5]",,,,,,,,,,,370.0,,,,"{""x"": 11324, ""y"": 8298}",,0.0,0.0,,,,
1140436,CHAMPION_KILL,,5.0,10.0,"[2, 3, 4]",,,,,,,,,,,163.0,,,,"{""x"": 11520, ""y"": 8053}",,0.0,0.0,,,,
1200469,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1200469,BUILDING_KILL,,1.0,,,,,,,,,200.0,TOP_LANE,TOWER_BUILDING,INNER_TURRET,0.0,,,,"{""x"": 7943, ""y"": 13411}",,,,,,,
1200469,OBJECTIVE_BOUNTY_PRESTART,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,10.0,,,,2022.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1200469,BUILDING_KILL,,3.0,,[4],,,,,,,200.0,MID_LANE,TOWER_BUILDING,INNER_TURRET,0.0,,,,"{""x"": 9767, ""y"": 10113}",,,,,,,
1200469,FEAT_UPDATE,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
1200469,FEAT_UPDATE,,,,,,,,,,,200.0,,,,,,,,,,,,,,,
1200469,ELITE_MONSTER_KILL,,2.0,,,,,,,,,,,,,0.0,,DRAGON,FIRE_DRAGON,"{""x"": 10354, ""y"": 4932}",,,,,,,
1200469,DRAGON_SOUL_GIVEN,,,,,,,,,,,0.0,,,,,,,,,,,,,,,Cloud
1200469,LEVEL_UP,9.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
1200469,SKILL_LEVEL_UP,9.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1200469,CHAMPION_KILL,,4.0,7.0,[5],,,,,,,,,,,350.0,,,,"{""x"": 11027, ""y"": 11328}",,0.0,1.0,,,,
1200469,LEVEL_UP,4.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1200469,LEVEL_UP,5.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,1.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,1.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,1.0,,,,3161.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1200469,SKILL_LEVEL_UP,5.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1200469,SKILL_LEVEL_UP,4.0,,,,,3.0,,EVOLVE,,,,,,,,,,,,,,,,,,
1200469,SKILL_LEVEL_UP,4.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1200469,LEVEL_UP,10.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,
1200469,SKILL_LEVEL_UP,10.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,5.0,,,,3067.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,5.0,,,,1004.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,5.0,,,,3222.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,4.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,4.0,,,,1043.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,4.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,4.0,,,,3124.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,9.0,,,,1038.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,9.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,9.0,,,,1018.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,9.0,,,,3031.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,4.0,,,,1026.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,4.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,2.0,,,,2019.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_DESTROYED,2.0,,,,1037.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,2.0,,,,6333.0,,,,,,,,,,,,,,,,,,,,,
1200469,ITEM_PURCHASED,2.0,,,,1033.0,,,,,,,,,,,,,,,,,,,,,
1200469,WARD_KILL,,10.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1260476,ITEM_DESTROYED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,CONTROL_WARD,10.0,,,,,,,,,,,,,,,,
1260476,ITEM_DESTROYED,3.0,,,,1058.0,,,,,,,,,,,,,,,,,,,,,
1260476,ITEM_PURCHASED,3.0,,,,4645.0,,,,,,,,,,,,,,,,,,,,,
1260476,ITEM_PURCHASED,3.0,,,,1058.0,,,,,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1260476,LEVEL_UP,2.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,
1260476,SKILL_LEVEL_UP,2.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1260476,WARD_KILL,,5.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,BLUE_TRINKET,8.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1260476,LEVEL_UP,1.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,BLUE_TRINKET,4.0,,,,,,,,,,,,,,,,
1260476,ITEM_DESTROYED,5.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,CONTROL_WARD,5.0,,,,,,,,,,,,,,,,
1260476,SKILL_LEVEL_UP,1.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1260476,LEVEL_UP,7.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1260476,SKILL_LEVEL_UP,7.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1260476,LEVEL_UP,3.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1260476,SKILL_LEVEL_UP,3.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1260476,WARD_KILL,,10.0,,,,,,,BLUE_TRINKET,,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1260476,WARD_PLACED,,,,,,,,,BLUE_TRINKET,3.0,,,,,,,,,,,,,,,,
1260476,WARD_KILL,,5.0,,,,,,,BLUE_TRINKET,,,,,,,,,,,,,,,,,
1260476,WARD_KILL,,2.0,,,,,,,CONTROL_WARD,,,,,,,,,,,,,,,,,
1260476,WARD_KILL,,2.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1260476,CHAMPION_KILL,,1.0,6.0,,,,,,,,,,,,370.0,,,,"{""x"": 10669, ""y"": 13277}",,0.0,1.0,,,,
1320500,ITEM_DESTROYED,6.0,,,,1001.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,6.0,,,,1029.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,6.0,,,,3047.0,,,,,,,,,,,,,,,,,,,,,
1320500,BUILDING_KILL,,1.0,,,,,,,,,200.0,TOP_LANE,TOWER_BUILDING,BASE_TURRET,0.0,,,,"{""x"": 10481, ""y"": 13650}",,,,,,,
1320500,WARD_PLACED,,,,,,,,,SIGHT_WARD,10.0,,,,,,,,,,,,,,,,
1320500,ELITE_MONSTER_KILL,,4.0,,"[2, 3, 5]",,,,,,,,,,,0.0,,ATAKHAN,,"{""x"": 11181, ""y"": 3465}",,,,,,,
1320500,BUILDING_KILL,,1.0,,,,,,,,,200.0,TOP_LANE,INHIBITOR_BUILDING,,0.0,,,,"{""x"": 11275, ""y"": 13657}",,,,,,,
1320500,WARD_KILL,,4.0,,,,,,,SIGHT_WARD,,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,1.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,1.0,,,,,2.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,10.0,,,,2055.0,,,,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,8.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,8.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,YELLOW_TRINKET,1.0,,,,,,,,,,,,,,,,
1320500,CHAMPION_KILL,,7.0,2.0,[8],,,,,,,,,,,390.0,,,,"{""x"": 14134, ""y"": 4718}",,349.0,0.0,,,,
1320500,CHAMPION_KILL,,3.0,7.0,"[2, 4, 5]",,,,,,,,,,,360.0,,,,"{""x"": 14056, ""y"": 4340}",,0.0,3.0,,,,
1320500,LEVEL_UP,4.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,
1320500,CHAMPION_KILL,,4.0,8.0,"[2, 3, 5]",,,,,,,,,,,342.0,,,,"{""x"": 13955, ""y"": 4047}",,0.0,2.0,,,,
1320500,BUILDING_KILL,,3.0,,"[2, 4, 5]",,,,,,,200.0,BOT_LANE,TOWER_BUILDING,OUTER_TURRET,0.0,,,,"{""x"": 13866, ""y"": 4505}",,,,,,,
1320500,ITEM_PURCHASED,9.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,7.0,,,,3134.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,7.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,7.0,,,,3814.0,,,,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,4.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,7.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,3.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,
1320500,LEVEL_UP,5.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,5.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,SKILL_LEVEL_UP,3.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,WARD_PLACED,,,,,,,,,UNDEFINED,1.0,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,2.0,,,,2422.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_DESTROYED,2.0,,,,1033.0,,,,,,,,,,,,,,,,,,,,,
1320500,ITEM_PURCHASED,2.0,,,,3111.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,8.0,,,,1052.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,8.0,,,,3113.0,,,,,,,,,,,,,,,,,,,,,
1380518,CHAMPION_KILL,,1.0,10.0,,,,,,,,,,,,126.0,,,,"{""x"": 10224, ""y"": 10026}",,0.0,2.0,,,,
1380518,CHAMPION_KILL,,9.0,1.0,"[6, 10]",,,,,,,,,,,390.0,,,,"{""x"": 10081, ""y"": 9860}",,194.0,0.0,,,,
1380518,LEVEL_UP,9.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,
1380518,LEVEL_UP,6.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,
1380518,LEVEL_UP,10.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,
1380518,ITEM_UNDO,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,3111.0,,
1380518,SKILL_LEVEL_UP,6.0,,,,,1.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,SKILL_LEVEL_UP,10.0,,,,,4.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,SKILL_LEVEL_UP,9.0,,,,,3.0,,NORMAL,,,,,,,,,,,,,,,,,,
1380518,WARD_PLACED,,,,,,,,,SIGHT_WARD,5.0,,,,,,,,,,,,,,,,
1380518,BUILDING_KILL,,3.0,,[4],,,,,,,200.0,BOT_LANE,TOWER_BUILDING,INNER_TURRET,0.0,,,,"{""x"": 13327, ""y"": 8226}",,,,,,,
1380518,ITEM_DESTROYED,2.0,,,,2422.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,2.0,,,,3171.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,1.0,,,,3047.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,1.0,,,,3174.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,1.0,,,,3035.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_PURCHASED,1.0,,,,1036.0,,,,,,,,,,,,,,,,,,,,,
1380518,ITEM_DESTROYED,4.0,,,,1026.0,,,,,,,,,,,,,,,,,,,,,
